Sales Office,Sales Group,Customer,Name 1,Street,Telephone 1,Telephone 2,Transportation zone,Description,Postal Code,Sales district,City,Terms of Payment,Credit limit,Delivering Plant,Risk category,Distribution Channel,Customer group,Division,Changed On Sales Data,Created On Sales Data,Personnel Number,Representative no.,JWK SALESMAN,MonFrom1,MonFrom2,TueFrom1,Unnamed: 27,WedFrom1,WedFrom2,ThuFrom1,ThuFrom2,FriFrom1,FriFrom2,SatFrom1,SatFrom2,Personnel Name,Latitude,Longitude,Optimized JWK,road_node,Cycle,_temp_cycle
C051,188,5660831,ALFAMART TOL GUNUNG SUGIH,JL LINTAS SUMATERA RT 007 RW 002 KEL SEPUTIH JAYA KEC GUNUNG,085768844066,,2051004,Bandar Jaya,34161,34161,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,17.04.2026,2025-10-27 00:00:00,90052003,90052003,KAMIS,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,TAUFAN DWI SEPTIAN,-4.960789,105.216277,SENIN,"(-5.12811, 105.1344)",Weekly,Weekly
C051,188,5668015,ALFAMART LINTAS MASGAR,JL LINTAS SUMATERA RT 001 RW 002 KEL KOTA AGUNG,082175892590,,2051496,Masgar,35363,35363,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2025-11-04 00:00:00,90052003,90052003,KAMIS,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,TAUFAN DWI SEPTIAN,-5.1545608,105.1807686,KAMIS,"(-5.15438, 105.18112)",Weekly,Weekly
C051,188,5674303,TK YOGA,JL KAYA MARGAMULYA RT/RW 007/003 KEC SEKAMPUNG,+6285769517891,,2051042,Sekampung,34182,34182,LAMPUNG,Z00,0,3006,5.0,2,13,77,29.04.2026,2025-11-10 00:00:00,90051274,90051274,SENIN,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,SUPRAYOGA ABDI PUTRA,-5.122385,105.43123,SENIN,"(-5.17647, 105.21137)",Weekly,Weekly
C051,188,5678529,TK LENI,JL SOEKARNO HATTA RT/RW 001/003 KEC AMBARAWA,085783860881,,2051053,Padasuka,35376,35376,LAMPUNG,Z00,0,3006,5.0,2,58,77,01.02.2026,2025-11-13 00:00:00,90052197,90052197,JUMAT GENAP,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,YUDDY SYAHPUTRA,-5.416714,104.91448,KAMIS GENAP,"(-5.42773, 104.88229)",Genap,Genap
C051,188,5694225,TK. MAS AJI,"JL KOTA AGUNG BALIMBING SUKARAJA GN ALIP, KAB. TANGGAMUS",082278887027,,2051050,Talang Padang,35373,35373,LAMPUNG,Z00,0,3006,5.0,2,14,77,01.02.2026,2025-11-26 00:00:00,90052197,90052197,SELASA GANJIL,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.4002928,104.7572777,SABTU GANJIL,"(-5.40027, 104.75741)",Ganjil,Ganjil
C051,188,5694227,TK. CACA,Jl.WAY HALOM KEL.WAY HALOM KEC. GN ALIP KAB. TANGGAMUS,+62895321802866,,2051050,Talang Padang,35373,35373,LAMPUNG,Z00,0,3006,5.0,2,58,77,03.02.2026,2025-11-26 00:00:00,90052197,90052197,SELASA GANJIL,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.398987,104.769735,SABTU GANJIL,"(-5.39914, 104.76989)",Ganjil,Ganjil
C051,188,5694233,TK FRISKA,"MUARA DUA,KEC PULAU PANGGUNG TANGGAMUS",082183820788,,2051485,Pulau Panggung,35679,35679,LAMPUNG,Z00,0,3006,5.0,2,58,77,11.01.2026,2025-11-26 00:00:00,90052197,90052197,SELASA GANJIL,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.3033013,104.7602754,SENIN GANJIL,"(-5.30307, 104.76065)",Ganjil,Ganjil
C051,188,5694234,TK PIDAH,"JL RAYA GN MERKASA, KEC PULAU PUNGGUNG,KAB TANGGAMUS",085389026373,,2051485,Pulau Panggung,35679,35679,LAMPUNG,Z00,0,3006,5.0,2,14,77,23.01.2026,2025-11-26 00:00:00,90052197,90052197,SELASA GANJIL,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.321424,104.7277251,SENIN GANJIL,"(-5.32183, 104.72806)",Ganjil,Ganjil
C051,188,5694235,TK PONIJO,JL SIDOMIKTIKEC PULAU PANGGUNGTANGGAMUS,081379127270,,2051050,Talang Padang,35374,35374,LAMPUNG,Z00,0,3006,5.0,2,58,77,11.01.2026,2025-11-26 00:00:00,90052197,90052197,SELASA GANJIL,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.331218,104.7388501,SENIN GANJIL,"(-5.33113, 104.73903)",Ganjil,Ganjil
C051,188,5704047,TK PUTRII,JL  RAYA GN BATU  KEL CAMPANG KEC GISTINGTANGGAMUS  LAMPUNG,085211213987,,2051012,"Gisting, Gunung Batu",34684,34684,LAMPUNG,Z00,0,3006,5.0,2,14,77,23.01.2026,2025-12-04 00:00:00,90052197,90052197,SELASA GANJIL,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.396086,104.727032,SABTU GANJIL,"(-5.39619, 104.72695)",Ganjil,Ganjil
C051,188,5704049,TK FAHRI JAYA MOTOR,"JL RAYA TEKAD, DESA TEKAD, KEC PULAU PANGGUNG, TANGGAMUS",081279794824,,2051001,"XXXLampung,Haji Mena",35679,35679,LAMPUNG,Z00,0,3006,5.0,2,14,77,23.01.2026,2025-12-04 00:00:00,90052197,90052197,SELASA GANJIL,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.319953,104.747929,SENIN GANJIL,"(-5.31979, 104.74814)",Ganjil,Ganjil
C051,188,5705939,IDM RADEN GUNAWAN HAJIMENA,JL RADEN GUNAWAN RT 001 KEL HAJIMENA KEC NATAR,08989941671,,2051096,Rajabasa,35144,35144,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2025-12-05 00:00:00,90052003,90052003,SENIN,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,TAUFAN DWI SEPTIAN,-5.366214,105.218462,RABU,"(-5.36611, 105.21847)",Weekly,Weekly
C051,188,5705948,SRC NAILI,"TALANG KELUARGA, PEKON S. KAMPUNG, AIR NANINGAN, TANGGAMUS",085809860682,,2051485,Pulau Panggung,35373,35373,LAMPUNG,Z00,0,3006,5.0,2,14,77,23.01.2026,2025-12-05 00:00:00,90052197,90052197,SELASA GANJIL,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.2784113,104.7350162,RABU GANJIL,"(-5.27765, 104.73612)",Ganjil,Ganjil
C051,188,5708867,TK ASIHH,"JL RAYA GN BATU,SIMPANG KANAN,KEC SUMBERREJO  TANGGAMUS",082282625160,,2051012,"Gisting, Gunung Batu",35374,35374,LAMPUNG,Z00,0,3006,5.0,2,14,77,23.01.2026,2025-12-08 00:00:00,90052197,90052197,SELASA GANJIL,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.390455,104.705271,SABTU GANJIL,"(-5.39035, 104.7052)",Ganjil,Ganjil
C051,188,5719981,SRC HARTONO,"SINDANG MARGA, KEC PULAU PANGGUNG, KAB TANGGAMUS",082280760281,,2051050,Talang Padang,35679,35679,LAMPUNG,Z00,0,3006,5.0,2,14,77,13.04.2026,2025-12-16 00:00:00,90052197,90052197,KAMIS GANJIL,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.342269,104.769943,SENIN GANJIL,"(-5.34228, 104.77018)",Ganjil,Ganjil
C051,188,5721272,TK JOHN YAKUB,DSN KEBUN KELAPA RT/RW 001/003 KEC TALANG PADANG,085269966230,,2051050,Talang Padang,35374,35374,LAMPUNG,Z00,0,3006,5.0,2,14,77,01.02.2026,2025-12-17 00:00:00,90052197,90052197,KAMIS GANJIL,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.362025,104.780973,SABTU GANJIL,"(-5.36195, 104.78111)",Ganjil,Ganjil
C051,188,5723978,TK SAMANI,JL KALIREJO KEL KALIREJO RT 13 RW 03 KEC KALIREJO,,085269064645,2051158,Rowo Rejo,34174,34174,LAMPUNG,Z00,0,3006,5.0,2,14,77,19.12.2025,2025-12-19 00:00:00,90052197,90052197,SENIN GENAP,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.233242,104.960002,SELASA GENAP,"(-5.25069, 105.02531)",Genap,Genap
C051,188,5723981,TK ALAGANI,"JL KOTA ADI LUIH KEC ADI  LUIH PRINGSEWU,LAMPUNG",,081959127325,2051158,Rowo Rejo,34175,34175,LAMPUNG,Z00,0,3006,5.0,2,14,77,19.12.2025,2025-12-19 00:00:00,90052197,90052197,JUMAT GANJIL,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.246513,105.000859,RABU GANJIL,"(-5.25069, 105.02531)",Ganjil,Ganjil
C051,188,5723984,WK PASARAYA,JL KARTINI KEC KALIREJOKAB LAMPUNG TENGAH 34174,,085841067977,2051158,Rowo Rejo,34174,34174,LAMPUNG,Z00,0,3006,5.0,2,14,77,19.12.2025,2025-12-19 00:00:00,90052197,90052197,SENIN GENAP,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.227057,104.963891,SELASA GENAP,"(-5.25069, 105.02531)",Genap,Genap
C051,188,5729823,SRC ANGEL,"ARGOPENI, KEC SUMBERREJO, KAB TANGGAMUS",,082279154130,2051012,"Gisting, Gunung Batu",35373,35373,LAMPUNG,Z00,0,3006,5.0,2,14,77,24.12.2025,2025-12-24 00:00:00,90052197,90052197,SELASA GANJIL,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.358269,104.698509,SENIN GANJIL,"(-5.35814, 104.69849)",Ganjil,Ganjil
C051,188,5736879,WR DOREN 2,"GG TANI, PRINGSEWU BARAT, KEC PRINGSEWU, KAB PRINGSEWU",62811723745,,2051223,Sukoharjo,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,14,77,01.02.2026,2025-12-30 00:00:00,90052197,90052197,SELASA GENAP,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.343896,104.974171,SABTU GENAP,"(-5.39576, 105.02377)",Genap,Genap
C051,188,5736880,WR GHIZA,"PRINGSEWU SELATAN, KEC PRINGSEWU, PRINGSEWU",085832811990,,2051036,Pringsewu,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,14,77,01.02.2026,2025-12-30 00:00:00,90052353,90052353,SENIN GENAP,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,REKI YULIANDRI,-5.360298,104.967269,KAMIS GENAP,"(-5.39576, 105.02377)",Genap,Genap
C051,188,5739639,ALFAMART PRINGOMBO,JL JOHAR I RT 001 DS III KEL PRINGSEWU TIMUR KEC PRINGSEWU,081294668684,,2051036,Pringsewu,35673,35673,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2026-01-02 00:00:00,90052003,90052003,SENIN,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,TAUFAN DWI SEPTIAN,-5.3598794,104.9810915,KAMIS,"(-5.39576, 105.02377)",Weekly,Weekly
C051,188,5747802,TK SEMBARA,JL RAYA AIR KUBANGSINAR SEKAMPUNG  K2C AIR NANINGAN,,082280902898,2051001,"XXXLampung,Haji Mena",35679,35679,LAMPUNG,Z00,0,3006,5.0,2,14,77,09.01.2026,2026-01-09 00:00:00,90052197,90052197,SELASA GANJIL,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.2731599,104.7306349,RABU GANJIL,"(-5.27303, 104.73024)",Ganjil,Ganjil
C051,188,5747803,TK RATU MAHKOTA,PS TALANG PADANG RT1/2 BLOK B 15 TALANG PADANG SP TK LMP JAY,082124648353,,2051001,"XXXLampung,Haji Mena",35377,35377,LAMPUNG,Z00,0,3006,5.0,2,14,77,01.02.2026,2026-01-09 00:00:00,90052197,90052197,KAMIS GANJIL,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.363206,104.781697,SABTU GANJIL,"(-5.36369, 104.78153)",Ganjil,Ganjil
C051,188,5752373,WR NADA,"JL RAYA BINJAI WANGI,PEKON SUKAJADI KEC PAGELARAN KAB PRINGS",088286189085,,2051036,Pringsewu,35675,35675,LAMPUNG,Z00,0,3006,5.0,2,14,77,27.04.2026,2026-01-13 00:00:00,90052197,90052197,RABU GANJIL,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.377573,104.8603341,JUMAT GANJIL,"(-5.37752, 104.86273)",Ganjil,Ganjil
C051,188,5753478,TK MUSLIMIN,JL RY PONCOWARNO RT 2/2 KEL SRIDADI KEC KALIREJO KAB LAMTENG,,085758970764,2051158,Rowo Rejo,34174,34174,LAMPUNG,Z00,0,3006,5.0,2,14,77,14.01.2026,2026-01-14 00:00:00,90052197,90052197,SENIN GENAP,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.198477,104.9616631,SELASA GENAP,"(-5.23034, 105.03126)",Genap,Genap
C051,188,5759945,TK BU NUR ASIYAH,"DESA SUKA AGUNG WAY KELOM, KEC BULOK, KAB TANGGAMUS",085379005887,,2051002,Ambarawa,35682,35682,LAMPUNG,Z00,0,3006,5.0,2,14,77,27.04.2026,2026-01-20 00:00:00,90052197,90052197,RABU GENAP,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.444938,104.896349,KAMIS GENAP,"(-5.43045, 104.88231)",Genap,Genap
C051,188,5763339,WR MAK ENDOH,"SUKAMAJU, KEC KEDONDONG, KAB PESAWARAN",+6285758460624,,2051492,Way Lima,35368,35368,LAMPUNG,Z00,0,3006,5.0,2,14,77,11.02.2026,2026-01-23 00:00:00,90052353,90052353,RABU GENAP,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,REKI YULIANDRI,-5.493319,105.013836,SABTU GENAP,"(-5.49356, 105.01389)",Genap,Genap
C051,188,5766394,ALFAMART DARKSTORE L813,JL PULAU SEBESI RT 005 RW 002 KEL SUKARAME KEC SUKARAME,07217620888,,2051043,Sukarame,35131,35131,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,06.02.2026,2026-01-26 00:00:00,90052003,90052003,SABTU,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,TAUFAN DWI SEPTIAN,-5.3850703,105.2924338,RABU,"(-5.38487, 105.29242)",Weekly,Weekly
C051,188,5766406,TK DELA,"JL LKR UTARA,FAJAR ESUK,KEC PRINGSEWU,KAB PRINGSEWU 35373",085709468187,,2051223,Sukoharjo,35372,35372,LAMPUNG,Z00,0,3006,5.0,2,14,77,27.04.2026,2026-01-26 00:00:00,90052197,90052197,SABTU GENAP,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,YUDDY SYAHPUTRA,-5.347631,104.950141,JUMAT GENAP,"(-5.34852, 104.87056)",Genap,Genap
C051,188,5766407,WARUNG KANG EMIL,"DUSUN KEBON PISANG, MADA JAYA, WAY KHILAU, PESAWARAN",085769605501,,2051053,Padasuka,35368,35368,LAMPUNG,Z00,0,3006,5.0,2,14,77,27.04.2026,2026-01-26 00:00:00,90052197,90052197,SELASA GENAP,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.467989,104.948703,SABTU GENAP,"(-5.46807, 104.94872)",Genap,Genap
C051,188,5766408,TK MASAMAH,"DS GUNUNG TERANG, KEC BULOK, KAB TANGGAMUS",085840120455,,2051053,Padasuka,35682,35682,LAMPUNG,Z00,0,3006,5.0,2,14,77,27.04.2026,2026-01-26 00:00:00,90052197,90052197,SELASA GENAP,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.486932,104.888346,SENIN GENAP,"(-5.45248, 104.86483)",Genap,Genap
C051,188,5775534,CHAMART METRO 3,JL YOS SUDARSO RT 002 KEL METRO KEC METRO PUSAT,8129996232,,2051027,Metro,34111,34111,LAMPUNG,Z30,5000000,3006,1.0,1,12,77,27.03.2026,2026-02-05 00:00:00,90052003,90052003,JUMAT,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,TAUFAN DWI SEPTIAN,-5.28679,105.299807,RABU,"(-5.32649, 105.26118)",Weekly,Weekly
C051,188,5781732,BJ MART,DUSUN PODOMORO 2 RT 002 RW 002 KEC PRENGSEWU,082281994251,,2051223,Sukoharjo,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,14,77,12.03.2026,2026-02-11 00:00:00,90052353,90052353,JUMAT GANJIL,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,REKI YULIANDRI,-5.341005,104.986975,RABU GANJIL,"(-5.39576, 105.02377)",Ganjil,Ganjil
C051,188,5781738,TK IWAN,JL WAY HOTONG  SUMBER JAYA RT 005 RW 002  KEC WAY LIMA,+6288274299253,,2051036,Pringsewu,35367,35367,LAMPUNG,Z00,0,3006,5.0,2,14,77,02.03.2026,2026-02-11 00:00:00,90052353,90052353,SENIN GANJIL,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,REKI YULIANDRI,-5.434558,105.018954,KAMIS GANJIL,"(-5.43471, 105.0193)",Ganjil,Ganjil
C051,188,5786656,TK SHEEFANO,GANJARAN BARAT RT 003 RW 002  KEC PRINGSEWU,+6282281553874,,2051036,Pringsewu,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,14,77,09.04.2026,2026-02-16 00:00:00,90052197,90052197,KAMIS GENAP,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.367932,104.928847,SENIN GENAP,"(-5.38337, 104.87499)",Genap,Genap
C051,188,5789839,WR DELVI,DSN III KEL SUKAMARA RT/RW 000/000 KEC BULOK,,081379606618,2051053,Padasuka,35373,35373,LAMPUNG,Z00,0,3006,5.0,2,14,77,20.02.2026,2026-02-20 00:00:00,90052197,90052197,RABU GENAP,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.485964,104.889459,SENIN GENAP,"(-5.45197, 104.86556)",Genap,Genap
C051,188,5799060,IDM TGBS WOLTER MONGONSIDI,JL WOLTER MONGINSIDI RT 003 RW 000 KEL GOTONG ROYONG KEC TAN,,082186011118,2051049,Teluk Betung,35119,35119,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,09.03.2026,2026-03-06 00:00:00,90052003,90052003,SELASA,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,TAUFAN DWI SEPTIAN,-5.424749,105.2489661,RABU,"(-5.42519, 105.24894)",Weekly,Weekly
C051,188,5801923,L618-ALFAMART AMBARAWA 2,JL SAPUHANDA RT 001 RW 002  KEL AMBARAWA KEC AMBARAWA,081294668671,,2051057,Sumber Agung,35673,35673,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,17.04.2026,2026-03-11 00:00:00,90052003,90052003,SENIN,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,TAUFAN DWI SEPTIAN,-5.41149,104.957552,KAMIS,"(-5.43323, 104.9669)",Weekly,Weekly
C051,188,5801924,L788-ALFAMART SUKAJAYA LEMPASI,JL WAY RATAI RT 001 RW 006 KEL LEMPASING KEC TELUK PANDAN,081394668671,,2051093,Hanura,30151,30151,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,12.03.2026,2026-03-11 00:00:00,90052003,90052003,SELASA,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,TAUFAN DWI SEPTIAN,-5.497956,105.249644,JUMAT,"(-5.49795, 105.24979)",Weekly,Weekly
C051,188,5801930,L757-ALFAMART SUMBER AGUNG,JL JOYO DIRJO RT 003 RW 001 KEL SUMBER AGUNG KEC AMBARAWA,,081294668671,2051057,Sumber Agung,34332,34332,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,12.03.2026,2026-03-11 00:00:00,90052003,90052003,SENIN,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,TAUFAN DWI SEPTIAN,-5.414316,104.940563,KAMIS,"(-5.43323, 104.9669)",Weekly,Weekly
C051,188,5802014,WR DEDI,JL BULOKARTO RT 003 RW 001 KEC GADINGREJO,,083878320577,2051380,Pasar Sri Katon,35372,35372,LAMPUNG,Z00,0,3006,5.0,2,14,77,11.03.2026,2026-03-11 00:00:00,90052353,90052353,SELASA GANJIL,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,REKI YULIANDRI,-5.363831,105.003538,RABU GANJIL,"(-5.39576, 105.02377)",Ganjil,Ganjil
C051,188,5802117,L763-ALFAMART TIRTAYASA SUKABU,JL TIRTAYASA RT 001 RW 003 KEL SUKABUMI KEC SUKABUMI,0829668671,,2051103,Tirtayasa,35134,35134,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,12.03.2026,2026-03-11 00:00:00,90052003,90052003,RABU,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,TAUFAN DWI SEPTIAN,-5.403115,105.317116,JUMAT,"(-5.40318, 105.31705)",Weekly,Weekly
C051,188,5802118,L462-ALFAMART RADEN INTAN KLD,JL RADEN INTAN RT 001 RW 001 LK VI KEL WAY URANG KEC,08129466871,,2051018,Kalianda,35513,35513,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,12.03.2026,2026-03-11 00:00:00,90052003,90052003,RABU,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,TAUFAN DWI SEPTIAN,-5.730488,105.593193,KAMIS,"(-5.51886, 105.34902)",Weekly,Weekly
C051,188,5802124,L743-ALFAMART TALANG JAWA F,DS MARGA JAYA RT 006 RW 001 KEL TALANG JAWA KEC MERBAU,081294668671,,2071326,TALANG JAWA,35357,35357,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,12.03.2026,2026-03-11 00:00:00,90052003,90052003,RABU,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,TAUFAN DWI SEPTIAN,-5.455688,105.488451,JUMAT,"(-5.4218, 105.34884)",Weekly,Weekly
C051,188,5802128,L720-ALFAMART KSB BANGUN SARI,JL DI PANJAITAN RT 001 RW 002 KEL BANGUN SARI KEC TEGINENENG,081294668671,,2051128,Bekri,35363,35363,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,12.03.2026,2026-03-11 00:00:00,90052003,90052003,SENIN,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,TAUFAN DWI SEPTIAN,-5.205906,105.081358,SELASA,"(-5.20642, 105.0808)",Weekly,Weekly
C051,188,5802130,1VU9-ALFAMART RAYA SEKAMPUNG,JL RAYA BATANGHARI RT 017 RW 000 KEL SEKAMPUNG KEC SIDODADI,081294668671,,2051042,Sekampung,34182,34182,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,12.03.2026,2026-03-11 00:00:00,90052003,90052003,JUMAT,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,TAUFAN DWI SEPTIAN,-5.133788,105.410237,SELASA,"(-5.17647, 105.21137)",Weekly,Weekly
C051,188,5810123,TK EKO,SIDODADI RT 002 RW 001 KEC PARDASUKA,081373778582,,2051053,Padasuka,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,14,77,27.04.2026,2026-03-26 00:00:00,90052197,90052197,SELASA GENAP,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.43537,104.9293271,RABU GENAP,"(-5.45776, 104.94714)",Genap,Genap
C051,188,5810177,TK UNAYAH,SUKA TANI RT 8 RW 8 KEL SUKA AGUNG KEC BULOK,08179293117,,2051053,Padasuka,35373,35373,LAMPUNG,Z00,0,3006,5.0,2,14,77,06.04.2026,2026-03-26 00:00:00,90052197,90052197,RABU GENAP,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.452652,104.8883351,SENIN GENAP,"(-5.45094, 104.86691)",Genap,Genap
C051,188,5810178,TK MUNJIAH,JL RAYA SUKAMARA WAY KERAP RT 05 RW 05 KEL SUKA AGUNG,087766152850,,2051002,Ambarawa,35373,35373,LAMPUNG,Z00,0,3006,5.0,2,14,77,06.04.2026,2026-03-26 00:00:00,90052197,90052197,RABU GENAP,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,-5.4512,104.8905701,KAMIS GENAP,"(-5.43045, 104.88231)",Genap,Genap
C051,188,5815765,TK TAKANAJUO,JL SUKANEGARA RT 1 RW 1 KEL SUKA AGUNG KEC BULOK,,087896883173,2051053,Padasuka,35373,35373,LAMPUNG,Z00,0,3006,5.0,2,14,77,06.04.2026,2026-04-06 00:00:00,90052197,90052197,RABU GANJIL,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,YUDDY SYAHPUTRA,,,,,Ganjil,Ganjil
C051,188,5819479,TK HAFI JAYA,Jl RAYA BANDUNG BARU KEL BANDUNG BARU,,081368914828,2051158,Rowo Rejo,35674,35674,LAMPUNG,Z00,0,3006,5.0,2,14,77,13.04.2026,2026-04-13 00:00:00,90052197,90052197,JUMAT GANJIL,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,YUDDY SYAHPUTRA,,,,,Ganjil,Ganjil
