Personnel Name,Customer,Cycle,road_node,Name 1,Street,JWK SALESMAN,Sales Office,Sales Group,Telephone 1,Telephone 2,Transportation zone,Description,Postal Code,Sales district,City,Terms of Payment,Credit limit,Delivering Plant,Risk category,Distribution Channel,Customer group,Division,Changed On Sales Data,Created On Sales Data,Personnel Number,Representative no.,MonFrom1,MonFrom2,TueFrom1,Unnamed: 27,WedFrom1,WedFrom2,ThuFrom1,ThuFrom2,FriFrom1,FriFrom2,SatFrom1,SatFrom2,Latitude,Longitude,Optimized JWK
YUDDY SYAHPUTRA,5506510,Genap,"(-5.45094, 104.86691)",WR.ALFAN,DSN BANJAR HARAPAN RT/RW 007/007 KEL.SUKA AGUNG KEC.PUGUNG,RABU GENAP,C051,188,085378907178,,2051155,Babakan,35381,35381,LAMPUNG,Z00,0,3006,5.0,2,58,77,27.04.2026,2025-02-12 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.4491227,104.8708333,KAMIS GENAP
YUDDY SYAHPUTRA,5531703,Genap,"(-5.45197, 104.86556)",TK.DINA,JL.RAYA GUKAMARA KEL.TANJUNG SARI KEC.BULOK,RABU GENAP,C051,188,085604244634,,2051155,Babakan,35152,35152,LAMPUNG,Z00,0,3006,5.0,2,69,77,01.02.2026,2025-02-26 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.4707644,104.8795659,KAMIS GENAP
YUDDY SYAHPUTRA,5533223,Ganjil,"(-5.34852, 104.87056)",TK.LENI,JL.PEJAJARAN SILIWANGI KEL.SUKAMULYA KEC.BANYUMAS,SENIN GANJIL,C051,188,081997228322,,2051224,Banyumas,35373,35373,LAMPUNG,Z00,0,3006,5.0,2,69,77,11.01.2026,2025-02-27 00:00:00,90052197,90052197,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.2901422,104.9296303,RABU GANJIL
YUDDY SYAHPUTRA,5534932,Genap,"(-5.45197, 104.86556)",TK.DIMAS,DESA SUKANEGARA KEL.SUKANEGARA KEC.BULOK,RABU GENAP,C051,188,082379009009,,2051532,Pasar Bulok,35158,35158,LAMPUNG,Z00,0,3006,5.0,2,69,77,01.02.2026,2025-02-28 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.478964,104.8859881,KAMIS GENAP
YUDDY SYAHPUTRA,5545375,Genap,"(-5.45332, 104.86363)",TK.FATIMAH,JL.PRAMUKA KEL.GUNUNG TERANG KEC.BULOK,SELASA GENAP,C051,188,085213108593,,2051532,Pasar Bulok,35682,35682,LAMPUNG,Z00,0,3006,5.0,2,58,77,27.04.2026,2025-03-11 00:00:00,90052197,90052197,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.4900371,104.8876561,KAMIS GENAP
YUDDY SYAHPUTRA,5553302,Genap,"(-5.43063, 104.87574)",WR.IBU RODIAH,DESA SINDANG SARI KEL.TANJUNG AGUNG KEC.PUGUNG,RABU GENAP,C051,188,081272793018,,2051155,Babakan,35675,35675,LAMPUNG,Z00,0,3006,5.0,2,69,77,27.04.2026,2025-03-18 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.430579,104.875696,KAMIS GENAP
YUDDY SYAHPUTRA,5555896,Genap,"(-5.25069, 105.02531)",LINTANG MART,JL.JENDRAL SUDIRMAN KEL/KALIREJO KEC.KALIREJO,SENIN GENAP,C051,188,081368289495,,2051019,Kali Rejo,34174,34174,LAMPUNG,Z00,0,3006,5.0,2,69,77,11.01.2026,2025-03-24 00:00:00,90052197,90052197,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.237596,104.9601287,SELASA GENAP
YUDDY SYAHPUTRA,5555898,Genap,"(-5.25069, 105.02531)",TK.PAK SIMAN,DUSUN III KEL.KALIREJO KEC.KALIREJO,SENIN GENAP,C051,188,082373556118,,2051019,Kali Rejo,34174,34174,LAMPUNG,Z00,0,3006,5.0,2,69,77,11.01.2026,2025-03-24 00:00:00,90052197,90052197,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.2352699,104.9589868,SELASA GENAP
YUDDY SYAHPUTRA,5555899,Genap,"(-5.25069, 105.02531)",WR.KANZA,DUSUN I  KEL.KALIDADI  KEC KALIREJO,SENIN GENAP,C051,188,+6285764036612,,2051019,Kali Rejo,34174,34174,LAMPUNG,Z00,0,3006,5.0,2,14,77,09.03.2026,2025-03-24 00:00:00,90052197,90052197,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.211291,104.92283,SELASA GENAP
YUDDY SYAHPUTRA,5557021,Ganjil,"(-5.3535, 104.83567)",WR.NAJLA,JL.LINTAS BARAT SUMATERA KEL.BANJAR AGUNG ILIR KEC.PUGUNG,KAMIS GANJIL,C051,188,081993125879,,2051030,Pagelaran Lampung,35675,35675,LAMPUNG,Z00,0,3006,5.0,2,69,77,11.01.2026,2025-03-27 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,-5.3536738,104.8356273,KAMIS GANJIL
YUDDY SYAHPUTRA,5562823,Genap,"(-5.23034, 105.03126)",TK.TEGUH,JL.RAYA SRIDADI DSN V KEL.SRIDADI KEC.KALIREJO,SENIN GENAP,C051,188,08124545438,,2051019,Kali Rejo,34172,34172,LAMPUNG,Z00,0,3006,5.0,2,14,77,23.01.2026,2025-04-14 00:00:00,90052197,90052197,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.204809,104.962405,SELASA GENAP
YUDDY SYAHPUTRA,5578243,Ganjil,"(-5.33713, 104.83746)",TK SIFA,JL RAYA SIMPANG TANGKIT RT/RW 001/004,KAMIS GANJIL,C051,188,085839777220,,2051315,Pugung Tanggamus,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,58,77,11.01.2026,2025-05-22 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,-5.337171,104.83762,KAMIS GANJIL
YUDDY SYAHPUTRA,5580149,Genap,"(-5.34852, 104.87056)",WR LARAS,DSN BUMIRATU RT/RW 001/002,KAMIS GENAP,C051,188,082372602369,,2051030,Pagelaran Lampung,35676,35676,LAMPUNG,Z00,0,3006,5.0,2,69,77,11.01.2026,2025-05-28 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,-5.3592489,104.921174,SENIN GENAP
YUDDY SYAHPUTRA,5583140,Genap,"(-5.43323, 104.9669)",WR LINA,JL PELITA 1 RT/RW 005/001,SABTU GENAP,C051,188,087844399100,,2051036,Pringsewu,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,69,77,16.02.2026,2025-06-05 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,-5.3580138,104.9550812,RABU GENAP
YUDDY SYAHPUTRA,5584154,Ganjil,"(-5.25893, 105.02571)",TK UDIN,WARINGIN SARI TIMUR RT/RW 008/003,JUMAT GANJIL,C051,188,+6285269512054,,2051036,Pringsewu,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,69,77,03.04.2026,2025-06-09 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,-5.2603506,105.011535,SELASA GANJIL
YUDDY SYAHPUTRA,5587470,Ganjil,"(-5.39576, 105.02377)",WR DOREN,JL LKR UTARA RT/RW 003/004,SABTU GANJIL,C051,188,085369794671,,2051036,Pringsewu,35673,35673,LAMPUNG,Z12,1000000,3006,1.0,2,69,77,11.01.2026,2025-06-16 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,-5.3364158,104.9687742,SABTU GANJIL
YUDDY SYAHPUTRA,5587486,Ganjil,"(-5.39576, 105.02377)",TK MAMA ALL,JL MAKAM KH.GHALIB RT/RW 001/001,SELASA GANJIL,C051,188,085864980361,,2051036,Pringsewu,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,14,77,27.04.2026,2025-06-16 00:00:00,90052197,90052197,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.347598,104.971188,SABTU GANJIL
YUDDY SYAHPUTRA,5588434,Ganjil,"(-5.25069, 105.02531)",TK YATI,KUTAWARINGIN RT/RW 001/001,JUMAT GANJIL,C051,188,081312437131,,2051317,Bandung Baru,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,69,77,11.01.2026,2025-06-18 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,-5.249461,104.997351,SELASA GANJIL
YUDDY SYAHPUTRA,5588435,Ganjil,"(-5.25893, 105.02571)",TK WAHIT,JL DADIREJO RT/RW 017/007,JUMAT GANJIL,C051,188,085279387448,,2051036,Pringsewu,35674,35674,LAMPUNG,Z00,0,3006,5.0,2,69,77,11.01.2026,2025-06-18 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,-5.269085,104.98982,SELASA GANJIL
YUDDY SYAHPUTRA,5589042,Genap,"(-5.42773, 104.88229)",WR INAYAH,TANJUNG REJO  KEL AMBARAWA RT/RW 001/002,JUMAT GENAP,C051,188,+6285669763544,,2051155,Babakan,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,58,77,30.03.2026,2025-06-19 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,-5.419247,104.9118376,KAMIS GENAP
YUDDY SYAHPUTRA,5590203,Ganjil,"(-5.25743, 105.02564)",WR ARKAN,WARINGIN SARI TIMUR RT/RW 010/003,JUMAT GANJIL,C051,188,+6287768924206,,2051036,Pringsewu,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,58,77,06.02.2026,2025-06-23 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,-5.255993,105.014271,SELASA GANJIL
YUDDY SYAHPUTRA,5596052,Ganjil,"(-5.34852, 104.87056)",WI ALYA,JL PEJAJARAN SILIWANGIKEC SUKOHARJO,SENIN GANJIL,C051,188,081273570549,,2051036,Pringsewu,35674,35674,LAMPUNG,Z00,0,3006,5.0,2,14,77,27.11.2025,2025-07-07 00:00:00,90052197,90052197,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.290908,104.940454,RABU GANJIL
YUDDY SYAHPUTRA,5597344,Genap,"(-5.38337, 104.87499)",TK PIAN,JL BLITAR RT/RW 001/002 KEC PAGELARAN,KAMIS GENAP,C051,188,085367527043,,2051030,Pagelaran Lampung,35676,35676,LAMPUNG,Z00,0,3006,5.0,2,69,77,13.04.2026,2025-07-10 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,-5.377465,104.889036,JUMAT GENAP
YUDDY SYAHPUTRA,5597346,Genap,"(-5.38337, 104.87499)",TK DEDI,JL TRIDARMA PADANG REJOKEL PADANG REJOKEC PAGELARAN,JUMAT GENAP,C051,188,081271971399,,2051036,Pringsewu,35676,35676,LAMPUNG,Z00,0,3006,5.0,2,69,77,11.01.2026,2025-07-10 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,-5.377163,104.90926,JUMAT GENAP
YUDDY SYAHPUTRA,5597347,Genap,"(-5.38337, 104.87499)",TK J-ONE,JL.RAYA PANUTAN RT/RW 001/001,KAMIS GENAP,C051,188,082176293626,,2051030,Pagelaran Lampung,35676,35676,LAMPUNG,Z00,0,3006,5.0,2,14,77,13.04.2026,2025-07-10 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,-5.364242,104.907637,JUMAT GENAP
YUDDY SYAHPUTRA,5603019,Genap,"(-5.45776, 104.94714)",TK RIO,JL  RAMBUTAN RT/RW 002/003 KEC PADASUKA,SELASA GENAP,C051,188,081272980792,,2051002,Ambarawa,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,69,77,27.04.2026,2025-07-22 00:00:00,90052197,90052197,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.452853,104.936852,RABU GENAP
YUDDY SYAHPUTRA,5603022,Genap,"(-5.45776, 104.94714)",TK BERKAH JAYA,JL PERTANIAN PAD RT/RW 005/003 KEC PADASUKA,SELASA GENAP,C051,188,082181556075,,2051002,Ambarawa,35376,35376,LAMPUNG,Z00,0,3006,5.0,2,69,77,27.04.2026,2025-07-22 00:00:00,90052197,90052197,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.454394,104.941199,RABU GENAP
YUDDY SYAHPUTRA,5609785,Genap,"(-5.49868, 104.93098)",TK ISTI,JL SINAR JAYAKEL TANJUNG RUSIA TIMURKEC PARDASUKA,SELASA GENAP,C051,188,083117707835,,2051053,Padasuka,35682,35682,LAMPUNG,Z00,0,3006,5.0,2,58,77,27.04.2026,2025-08-05 00:00:00,90052197,90052197,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.501496,104.917097,RABU GENAP
YUDDY SYAHPUTRA,5609787,Genap,"(-5.48168, 104.93395)",TK MUJI,JL CUT NYAK DIEN KEC PARDASUKA RT/RW 002/003,SELASA GENAP,C051,188,085126348528,,2051053,Padasuka,35682,35682,LAMPUNG,Z00,0,3006,5.0,2,58,77,27.04.2026,2025-08-05 00:00:00,90052197,90052197,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.479766,104.929406,RABU GENAP
YUDDY SYAHPUTRA,5611350,Genap,"(-5.48168, 104.93395)",TK ELZA,JL PRAMUKAKEL BANJARMASINKEC BULOK,SELASA GENAP,C051,188,085788776971,,2051053,Padasuka,35381,35381,LAMPUNG,Z00,0,3006,5.0,2,58,77,27.04.2026,2025-08-07 00:00:00,90052197,90052197,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.48063,104.901124,RABU GENAP
YUDDY SYAHPUTRA,5613291,Ganjil,"(-5.404, 104.87231)",KANTIN PONPES ALFALAH,JL PS. KOTA BABAKANKEL GUNUNG KASIKEC PUGUNG,RABU GANJIL,C051,188,082175337598,,2051155,Babakan,35373,35373,LAMPUNG,Z00,0,3006,5.0,2,69,77,25.02.2026,2025-08-11 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.4022804,104.871762,KAMIS GANJIL
YUDDY SYAHPUTRA,5613339,Genap,"(-5.25069, 105.02531)",TK TEMBE BAROKAH,JL RAYA KALIDADI KEL KALIREJO RT/RW 024/005 KEC KALIREJO,SENIN GENAP,C051,188,085273496586,,2051019,Kali Rejo,34174,34174,LAMPUNG,Z00,0,3006,5.0,2,69,77,11.01.2026,2025-08-11 00:00:00,90052197,90052197,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.222674,104.944796,SELASA GENAP
YUDDY SYAHPUTRA,5613340,Genap,"(-5.25069, 105.02531)",SRC ARDHI,JL KARTINI RT/RW 001/001 KALIREJO,SENIN GENAP,C051,188,085761911621,,2051158,Rowo Rejo,34174,34174,LAMPUNG,Z00,0,3006,5.0,2,69,77,11.01.2026,2025-08-11 00:00:00,90052197,90052197,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.223086,104.967013,SELASA GENAP
YUDDY SYAHPUTRA,5618624,Genap,"(-5.26239, 104.79136)",TK A.A,JL  RAYA SENDANG AGUNGRT/RW 008/007 SENDANG AGUNG,SENIN GENAP,C051,188,085215277560,,2051019,Kali Rejo,34174,34174,LAMPUNG,Z00,0,3006,5.0,2,69,77,11.01.2026,2025-08-20 00:00:00,90052197,90052197,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.200825,104.890913,SENIN GENAP
YUDDY SYAHPUTRA,5618625,Genap,"(-5.26239, 104.79136)",TK BUSTOMI,JL DSN 7 SENDANG AGUNG KEC SENDANG AGUNG,SENIN GENAP,C051,188,085783666660,,2051019,Kali Rejo,34174,34174,LAMPUNG,Z00,0,3006,5.0,2,58,77,11.01.2026,2025-08-20 00:00:00,90052197,90052197,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.193554,104.903383,SENIN GENAP
YUDDY SYAHPUTRA,5622209,Ganjil,"(-5.39066, 104.81094)",TK JURAGAN BERAS,JL KIHAJAR DEWANTARA RT/RW 001/003 KEC PUGUNG,KAMIS GANJIL,C051,188,+6287781348789,,2051050,Talang Padang,35374,35374,LAMPUNG,Z00,0,3006,5.0,2,58,77,27.04.2026,2025-08-26 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,-5.3907825,104.8107605,KAMIS GANJIL
YUDDY SYAHPUTRA,5622213,Genap,"(-5.18802, 105.03752)",TK BERKAH BAWANG,DSN IV KUTOWINANGUN RT/RW 008/004 KEC SENDANG AGUNG,SENIN GENAP,C051,188,085268727097,,2051019,Kali Rejo,54393,54393,LAMPUNG,Z00,0,3006,5.0,2,58,77,11.01.2026,2025-08-26 00:00:00,90052197,90052197,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.184397,104.924095,SELASA GENAP
YUDDY SYAHPUTRA,5622215,Ganjil,"(-5.39001, 104.81097)",TK ARUM,DSN SUMANDA II  RT/RW 002/002 KEC PUGUNG,KAMIS GANJIL,C051,188,085269116183,,2051050,Talang Padang,35374,35374,LAMPUNG,Z00,0,3006,5.0,2,58,77,27.04.2026,2025-08-26 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,-5.38997,104.811222,KAMIS GANJIL
YUDDY SYAHPUTRA,5622219,Ganjil,"(-5.34371, 104.7482)",TK BUNE NASYAH,JL SIMPANG RAYA KEBUMEN RT/RW 001/000 KEC SUMBERDJO,SELASA GANJIL,C051,188,085768580204,,2051485,Pulau Panggung,35374,35374,LAMPUNG,Z00,0,3006,5.0,2,58,77,30.03.2026,2025-08-26 00:00:00,90052197,90052197,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.343702,104.748107,SENIN GANJIL
YUDDY SYAHPUTRA,5622224,Ganjil,"(-5.36142, 104.78767)",WR PUTRI,JL PELTU M SAL  RT/RW 001/003 TALANG PADANG,KAMIS GANJIL,C051,188,087822987852,,2051050,Talang Padang,35374,35374,LAMPUNG,Z00,0,3006,5.0,2,58,77,30.03.2026,2025-08-26 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,-5.361582,104.787527,KAMIS GANJIL
YUDDY SYAHPUTRA,5622226,Ganjil,"(-5.34618, 104.75763)",LARGO CELL,JL RAYA KEBUMEN RT/RW 009/002 KEC SUMBEREJO,SELASA GANJIL,C051,188,087820061994,,2051485,Pulau Panggung,35374,35374,LAMPUNG,Z00,0,3006,5.0,2,13,77,30.03.2026,2025-08-26 00:00:00,90052197,90052197,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.346307,104.757974,SENIN GANJIL
YUDDY SYAHPUTRA,5622227,Ganjil,"(-5.38592, 104.80731)",TK SRC YAYAH,DSN WAY HALOM TANJUNG LILI  RT/RW 001/004 TALANG PADANG,KAMIS GANJIL,C051,188,085609335726,,2051050,Talang Padang,35374,35374,LAMPUNG,Z00,0,3006,5.0,2,58,77,27.04.2026,2025-08-26 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,-5.3859,104.807435,KAMIS GANJIL
YUDDY SYAHPUTRA,5622230,Ganjil,"(-5.38188, 104.79337)",TK RIZKI NADHIRA,DSN WAY HALOM  RT/RW 001/002 KEC TALANG PADANG,SELASA GANJIL,C051,188,085841753260,,2051050,Talang Padang,35374,35374,LAMPUNG,Z00,0,3006,5.0,2,58,77,11.01.2026,2025-08-26 00:00:00,90052197,90052197,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.381923,104.793416,KAMIS GANJIL
YUDDY SYAHPUTRA,5622231,Ganjil,"(-5.38098, 104.78993)",TK RN MART,DSN WAYHALOM  RT/RW 001/002 KEC TALANG PADANG,SELASA GANJIL,C051,188,085841753260,,2051050,Talang Padang,35374,35374,LAMPUNG,Z00,0,3006,5.0,2,13,77,30.03.2026,2025-08-26 00:00:00,90052197,90052197,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.380905,104.790003,KAMIS GANJIL
YUDDY SYAHPUTRA,5622233,Ganjil,"(-5.32227, 104.75991)",TK RIDO/AKBAR,JL RAYA TEKAD KEC PULAU PANGGUNG,KAMIS GANJIL,C051,188,081369490302,,2051485,Pulau Panggung,35373,35373,LAMPUNG,Z00,0,3006,5.0,2,58,77,13.04.2026,2025-08-26 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,-5.322168,104.759914,SENIN GANJIL
YUDDY SYAHPUTRA,5625765,Genap,"(-5.43045, 104.88231)",TK KLING,JL LETNAN SARBINIKEL SUKOREJOKEC PARDASUKA,RABU GENAP,C051,188,087748001056,,2051058,Margomulyo,35682,35682,LAMPUNG,Z00,0,3006,5.0,2,58,77,29.04.2026,2025-09-01 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.432411,104.901625,KAMIS GENAP
YUDDY SYAHPUTRA,5632667,Genap,"(-5.45332, 104.86363)",TK TIA,JL DSN SUKA WARAS KEL SUKA NEGARAKEC BULOK,RABU GENAP,C051,188,085211821891,,2051532,Pasar Bulok,35682,35682,LAMPUNG,Z00,0,3006,5.0,2,13,77,13.04.2026,2025-09-16 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.484785,104.874243,KAMIS GENAP
YUDDY SYAHPUTRA,5638465,Ganjil,"(-5.40284, 104.80991)",SRC NURLIA,JL RAYA LUBUK KUYUNG PEKONKEL SUMANDAKEC PUGUNG,KAMIS GANJIL,C051,188,085378863758,,2051050,Talang Padang,35373,35373,LAMPUNG,Z00,0,3006,5.0,2,58,77,27.04.2026,2025-09-26 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,-5.402668,104.809962,KAMIS GANJIL
YUDDY SYAHPUTRA,5638472,Ganjil,"(-5.35562, 104.82246)",TK ARKAN,JL LINTAS BARAT SUMATRAKEL BANJAR AGUNG UDIKKEC PUGUNG,KAMIS GANJIL,C051,188,081271672100,,2051030,Pagelaran Lampung,35675,35675,LAMPUNG,Z00,0,3006,5.0,2,58,77,11.01.2026,2025-09-26 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,-5.355868,104.822833,KAMIS GANJIL
YUDDY SYAHPUTRA,5644832,Genap,"(-5.26239, 104.79136)",TK YOHANES RAKIMAN,JL DSN 4KEL SENDANG ASIHKEC SENDANG AGUNG,SENIN GENAP,C051,188,085783334736,,2051019,Kali Rejo,34174,34174,LAMPUNG,Z00,0,3006,5.0,2,58,77,11.01.2026,2025-10-07 00:00:00,90052197,90052197,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.167212,104.867669,SENIN GENAP
YUDDY SYAHPUTRA,5647099,Ganjil,"(-5.34734, 104.86867)",TK YS FROOZEN,JL NUSAWUNGUKEL NUSAWUNGUKEC BANYUMAS,SENIN GANJIL,C051,188,081273694286,,2051224,Banyumas,35673,35673,LAMPUNG,Z00,0,3006,5.0,2,69,77,11.01.2026,2025-10-10 00:00:00,90052197,90052197,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.265363,104.916612,RABU GANJIL
YUDDY SYAHPUTRA,5648897,Ganjil,"(-5.33031, 104.79522)",TK AYU,JL MERABUNG 1KEL TANGJUNG HERANKEC PUGUNG,KAMIS GANJIL,C051,188,085942189766,,2051001,"XXXLampung,Haji Mena",35675,35675,LAMPUNG,Z00,0,3006,5.0,2,58,77,13.04.2026,2025-10-13 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,-5.330288,104.794635,SENIN GANJIL
YUDDY SYAHPUTRA,5656586,Genap,"(-5.42773, 104.88229)",TK YANI,JL KYAI BASYAR RT/RW 001/004 KEC AMBARAWA,JUMAT GENAP,C051,188,+6285669694118,,2051053,Padasuka,34332,34332,LAMPUNG,Z00,0,3006,5.0,2,69,77,13.02.2026,2025-10-22 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,-5.413112,104.922706,KAMIS GENAP
YUDDY SYAHPUTRA,5656587,Genap,"(-5.43323, 104.9669)",TK ADET ANUKI,JL KORAMILKEL AMBARAWAKEC AMBARAWA,SELASA GENAP,C051,188,082185252583,,2051036,Pringsewu,35376,35376,LAMPUNG,Z00,0,3006,5.0,2,58,77,16.02.2026,2025-10-22 00:00:00,90052197,90052197,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.404276,104.962183,RABU GENAP
YUDDY SYAHPUTRA,5660706,Ganjil,"(-5.41401, 104.8163)",TK TITA,JL LUBUK KUYUNG PEKON KEL SUKA MULYAKEC PUGUNG,KAMIS GANJIL,C051,188,082180889290,,2051012,"Gisting, Gunung Batu",35675,35675,LAMPUNG,Z00,0,3006,5.0,2,58,77,27.04.2026,2025-10-27 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,-5.414,104.816226,KAMIS GANJIL
YUDDY SYAHPUTRA,5678529,Genap,"(-5.42773, 104.88229)",TK LENI,JL SOEKARNO HATTA RT/RW 001/003 KEC AMBARAWA,JUMAT GENAP,C051,188,085783860881,,2051053,Padasuka,35376,35376,LAMPUNG,Z00,0,3006,5.0,2,58,77,01.02.2026,2025-11-13 00:00:00,90052197,90052197,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,-5.416714,104.91448,KAMIS GENAP
